1593907200000,9137.18,9146.35,9126.55,9135.50,2206.308,1593908999999,20159535.10656,6551,1042.364,9524655.62337,0
1593909000000,9135.50,9140.00,9129.60,9134.51,720.904,1593910799999,6585678.89302,3093,334.303,3054070.63915,0
1593910800000,9134.52,9135.47,9125.34,9129.41,624.656,1593912599999,5703758.70830,2873,252.609,2306553.92093,0
1593912600000,9129.41,9132.40,9122.00,9127.44,716.339,1593914399999,6538752.43468,3055,319.019,2912110.60844,0
1593914400000,9127.44,9133.00,9124.76,9130.89,601.396,1593916199999,5490152.46926,2107,278.894,2546179.83255,0
1593916200000,9130.88,9131.00,9117.82,9121.50,1244.478,1593917999999,11351966.80521,4456,580.249,5292911.85213,0
1593918000000,9121.50,9125.16,9116.50,9122.06,1279.747,1593919799999,11672035.52105,4325,621.245,5666289.75522,0
1593919800000,9122.05,9130.03,9120.64,9128.00,830.128,1593921599999,7577107.02794,3836,391.811,3576474.38116,0
1593921600000,9128.01,9131.42,9121.44,9126.11,588.025,1593923399999,5366469.17455,3052,298.324,2722637.58012,0
1593923400000,9126.11,9128.03,9117.11,9127.06,1177.578,1593925199999,10741437.06841,4050,547.681,4995990.70468,0
1593925200000,9127.41,9128.03,9117.13,9125.00,671.288,1593926999999,6123477.97265,3324,337.703,3080642.30767,0
1593927000000,9125.00,9128.10,9064.00,9080.75,7664.293,1593928799999,69678979.11144,18133,2681.201,24372778.89745,0
1593928800000,9079.06,9083.69,9064.25,9076.21,5947.263,1593930599999,53970377.37109,12360,3509.349,31846506.95652,0
1593930600000,9076.22,9083.04,9054.40,9059.99,2431.871,1593932399999,22055369.73916,8374,1030.591,9348027.85561,0
1593932400000,9060.00,9070.46,9040.00,9058.48,5464.169,1593934199999,49472699.24347,13800,2105.111,19061979.15294,0
1593934200000,9058.99,9069.00,9057.35,9062.52,1900.194,1593935999999,17222532.45256,5808,867.389,7862133.41364,0
1593936000000,9062.51,9066.00,9052.25,9062.31,2584.267,1593937799999,23409933.82789,6952,1067.271,9668278.68678,0
1593937800000,9062.30,9076.02,9057.00,9070.00,2736.377,1593939599999,24817561.71736,6884,1483.331,13454010.78007,0
1593939600000,9070.00,9072.00,9063.00,9065.53,945.387,1593941399999,8572750.21792,3616,327.610,2970905.01527,0
1593941400000,9065.53,9066.15,8986.51,9021.07,11020.179,1593943199999,99431997.22574,25477,3679.117,33196544.82998,0
1593943200000,9021.08,9049.00,8999.00,9036.52,7554.857,1593944999999,68190853.62712,20233,3541.062,31966009.66660,0
1593945000000,9036.71,9043.00,9028.00,9030.27,2193.485,1593946799999,19819559.38657,7328,938.373,8479134.44865,0
1593946800000,9030.26,9046.52,9029.14,9045.70,1702.361,1593948599999,15391072.74718,5344,884.411,7996286.00383,0
1593948600000,9045.69,9045.99,9032.44,9035.32,1260.547,1593950399999,11393204.73298,4502,474.917,4292549.30794,0
1593950400000,9035.33,9046.00,9011.10,9028.48,4697.971,1593952199999,42392657.00876,12963,1785.517,16114119.11420,0
1593952200000,9028.49,9044.96,9028.12,9044.00,2154.834,1593953999999,19474445.29851,6224,1136.817,10275177.59206,0
1593954000000,9043.99,9044.00,9015.00,9035.32,2925.336,1593955799999,26399727.91137,8308,1142.609,10312511.52630,0
1593955800000,9035.25,9037.13,9013.21,9014.90,1913.107,1593957599999,17265956.46886,6202,653.314,5896554.93986,0
1593957600000,9014.89,9037.12,8998.01,9025.28,3546.007,1593959399999,31975882.84826,9897,1609.131,14515583.67185,0
1593959400000,9025.28,9036.00,9018.00,9035.00,1405.503,1593961199999,12689943.14653,4633,653.721,5902826.26754,0
1593961200000,9034.68,9069.00,9032.56,9046.79,5197.699,1593962999999,47055584.14153,14002,2744.174,24843965.74809,0
1593963000000,9046.89,9048.09,9021.00,9028.98,2347.227,1593964799999,21206211.90911,8413,1004.368,9074658.22800,0
1593964800000,9028.98,9051.31,9023.04,9040.00,2030.695,1593966599999,18352103.46416,8154,1124.171,10159968.39239,0
1593966600000,9040.00,9041.57,9022.00,9034.70,1346.151,1593968399999,12155244.01298,6443,648.636,5856996.53299,0
1593968400000,9034.71,9045.46,9026.00,9040.92,1015.045,1593970199999,9171884.25396,4980,440.217,3978405.50340,0
1593970200000,9040.93,9040.93,9030.71,9030.71,487.000,1593971999999,4400189.76048,3149,181.607,1641000.56163,0
1593972000000,9030.72,9044.00,9030.71,9038.19,639.466,1593973799999,5779337.26122,3496,290.435,2624737.32035,0
1593973800000,9038.19,9044.74,9032.03,9040.78,652.300,1593975599999,5896501.29660,3499,284.670,2573318.05768,0
1593975600000,9040.78,9053.89,9040.77,9045.35,878.685,1593977399999,7949352.56196,4652,438.743,3969514.22448,0
1593977400000,9045.35,9049.87,9030.23,9031.31,894.818,1593979199999,8085762.01819,4583,357.061,3226402.64671,0
